prompt_id,problem,n_successes_intervened,pass1_intervened,intervention_category,intervention,original_word,n_successes_original,pass1_original,model
78,subtract_add,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,typecast,cast,convert,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,typecast,change,convert,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,typecast,convert,convert,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,typecast,type_cast,convert,0,0.0,llama3p1_8b_base
78,subtract_add,0,0.0,typecast,typecast,convert,0,0.0,llama3p1_8b_base
80,subtract_add,16,1.0,integer,int,integer,13,1.0,llama3p1_8b_base
80,subtract_add,17,1.0,integer,integer,integer,13,1.0,llama3p1_8b_base
80,subtract_add,18,1.0,integer,whole_number,integer,13,1.0,llama3p1_8b_base
80,subtract_add,16,1.0,list,array,list,13,1.0,llama3p1_8b_base
80,subtract_add,13,1.0,list,array_list,list,13,1.0,llama3p1_8b_base
80,subtract_add,15,1.0,list,brackets,list,13,1.0,llama3p1_8b_base
80,subtract_add,14,1.0,list,list,list,13,1.0,llama3p1_8b_base
80,subtract_add,13,1.0,list,set,list,13,1.0,llama3p1_8b_base
80,subtract_add,0,0.0,list,set_of_brackets,list,13,1.0,llama3p1_8b_base
80,subtract_add,14,0.7368421052631579,return,display,return,13,1.0,llama3p1_8b_base
80,subtract_add,18,1.0,return,output,return,13,1.0,llama3p1_8b_base
80,subtract_add,0,0.0,return,print,return,13,1.0,llama3p1_8b_base
80,subtract_add,16,1.0,return,produce,return,13,1.0,llama3p1_8b_base
80,subtract_add,16,1.0,return,return,return,13,1.0,llama3p1_8b_base
80,subtract_add,13,1.0,typecast,cast,convert,13,1.0,llama3p1_8b_base
80,subtract_add,14,1.0,typecast,change,convert,13,1.0,llama3p1_8b_base
80,subtract_add,15,1.0,typecast,convert,convert,13,1.0,llama3p1_8b_base
80,subtract_add,17,1.0,typecast,type_cast,convert,13,1.0,llama3p1_8b_base
80,subtract_add,16,1.0,typecast,typecast,convert,13,1.0,llama3p1_8b_base
256,check_prime,13,1.0,integer,int,integer,17,1.0,llama3p1_8b_base
256,check_prime,17,1.0,integer,integer,integer,17,1.0,llama3p1_8b_base
256,check_prime,18,1.0,integer,whole_number,integer,17,1.0,llama3p1_8b_base
256,check_prime,12,1.0,parameter,argument,input,17,1.0,llama3p1_8b_base
256,check_prime,13,1.0,parameter,input,input,17,1.0,llama3p1_8b_base
256,check_prime,14,1.0,parameter,parameter,input,17,1.0,llama3p1_8b_base
256,check_prime,17,1.0,parameter,value_provided,input,17,1.0,llama3p1_8b_base
256,check_prime,16,1.0,typecast,cast,convert,17,1.0,llama3p1_8b_base
256,check_prime,16,1.0,typecast,change,convert,17,1.0,llama3p1_8b_base
256,check_prime,17,1.0,typecast,convert,convert,17,1.0,llama3p1_8b_base
256,check_prime,12,1.0,typecast,type_cast,convert,17,1.0,llama3p1_8b_base
256,check_prime,15,1.0,typecast,typecast,convert,17,1.0,llama3p1_8b_base
84,subtract_add,0,0.0,integer,int,integer,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,integer,integer,integer,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,integer,whole_number,integer,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,typecast,cast,other,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,typecast,change,other,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,typecast,convert,other,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,typecast,type_cast,other,0,0.0,llama3p1_8b_base
84,subtract_add,0,0.0,typecast,typecast,other,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,integer,int,integer,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,integer,integer,integer,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,integer,whole_number,integer,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,return,display,output,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,return,output,output,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,return,print,output,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,return,return,output,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,integer,int,integer,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,integer,integer,integer,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,integer,whole_number,integer,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
87,subtract_add,16,1.0,integer,int,integer,14,1.0,llama3p1_8b_base
87,subtract_add,12,1.0,integer,integer,integer,14,1.0,llama3p1_8b_base
87,subtract_add,15,1.0,integer,whole_number,integer,14,1.0,llama3p1_8b_base
87,subtract_add,18,1.0,list,array,list,14,1.0,llama3p1_8b_base
87,subtract_add,19,1.0,list,array_list,list,14,1.0,llama3p1_8b_base
87,subtract_add,20,1.0,list,brackets,list,14,1.0,llama3p1_8b_base
87,subtract_add,16,1.0,list,list,list,14,1.0,llama3p1_8b_base
87,subtract_add,15,1.0,list,set,list,14,1.0,llama3p1_8b_base
87,subtract_add,17,1.0,list,set_of_brackets,list,14,1.0,llama3p1_8b_base
87,subtract_add,17,1.0,return,display,return,14,1.0,llama3p1_8b_base
87,subtract_add,13,1.0,return,output,return,14,1.0,llama3p1_8b_base
87,subtract_add,0,0.0,return,print,return,14,1.0,llama3p1_8b_base
87,subtract_add,11,1.0,return,produce,return,14,1.0,llama3p1_8b_base
87,subtract_add,14,1.0,return,return,return,14,1.0,llama3p1_8b_base
87,subtract_add,15,1.0,string,character,string,14,1.0,llama3p1_8b_base
87,subtract_add,15,1.0,string,phrase,string,14,1.0,llama3p1_8b_base
87,subtract_add,10,1.0,string,set_of_characters,string,14,1.0,llama3p1_8b_base
87,subtract_add,10,1.0,string,string,string,14,1.0,llama3p1_8b_base
87,subtract_add,16,1.0,string,word,string,14,1.0,llama3p1_8b_base
87,subtract_add,10,1.0,typecast,cast,other,14,1.0,llama3p1_8b_base
87,subtract_add,14,1.0,typecast,change,other,14,1.0,llama3p1_8b_base
87,subtract_add,19,1.0,typecast,convert,other,14,1.0,llama3p1_8b_base
87,subtract_add,11,1.0,typecast,type_cast,other,14,1.0,llama3p1_8b_base
87,subtract_add,12,1.0,typecast,typecast,other,14,1.0,llama3p1_8b_base
94,subtract_add,18,0.9473684210526315,integer,int,int,18,1.0,llama3p1_8b_base
94,subtract_add,20,1.0,integer,integer,int,18,1.0,llama3p1_8b_base
94,subtract_add,16,0.9411764705882353,integer,whole_number,int,18,1.0,llama3p1_8b_base
94,subtract_add,19,1.0,typecast,cast,other,18,1.0,llama3p1_8b_base
94,subtract_add,19,0.95,typecast,change,other,18,1.0,llama3p1_8b_base
94,subtract_add,20,1.0,typecast,convert,other,18,1.0,llama3p1_8b_base
94,subtract_add,18,0.9473684210526315,typecast,type_cast,other,18,1.0,llama3p1_8b_base
94,subtract_add,20,1.0,typecast,typecast,other,18,1.0,llama3p1_8b_base
100,subtract_add,17,0.85,integer,int,integer,19,0.95,llama3p1_8b_base
100,subtract_add,18,0.9,integer,integer,integer,19,0.95,llama3p1_8b_base
100,subtract_add,18,0.9,integer,whole_number,integer,19,0.95,llama3p1_8b_base
100,subtract_add,17,0.8947368421052632,list,array,list,19,0.95,llama3p1_8b_base
100,subtract_add,19,0.95,list,array_list,list,19,0.95,llama3p1_8b_base
100,subtract_add,20,1.0,list,brackets,list,19,0.95,llama3p1_8b_base
100,subtract_add,17,0.85,list,list,list,19,0.95,llama3p1_8b_base
100,subtract_add,19,0.95,list,set,list,19,0.95,llama3p1_8b_base
100,subtract_add,20,1.0,list,set_of_brackets,list,19,0.95,llama3p1_8b_base
100,subtract_add,14,0.7,return,display,return,19,0.95,llama3p1_8b_base
100,subtract_add,16,0.8,return,output,return,19,0.95,llama3p1_8b_base
100,subtract_add,0,0.0,return,print,return,19,0.95,llama3p1_8b_base
100,subtract_add,18,0.9,return,produce,return,19,0.95,llama3p1_8b_base
100,subtract_add,19,0.95,return,return,return,19,0.95,llama3p1_8b_base
100,subtract_add,19,1.0,typecast,cast,change,19,0.95,llama3p1_8b_base
100,subtract_add,19,0.95,typecast,change,change,19,0.95,llama3p1_8b_base
100,subtract_add,20,1.0,typecast,convert,change,19,0.95,llama3p1_8b_base
100,subtract_add,20,1.0,typecast,type_cast,change,19,0.95,llama3p1_8b_base
100,subtract_add,20,1.0,typecast,typecast,change,19,0.95,llama3p1_8b_base
103,subtract_add,0,0.0,integer,int,integer,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,integer,integer,integer,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,integer,whole_number,integer,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,typecast,cast,convert,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,typecast,change,convert,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,typecast,convert,convert,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,typecast,type_cast,convert,0,0.0,llama3p1_8b_base
103,subtract_add,0,0.0,typecast,typecast,convert,0,0.0,llama3p1_8b_base
104,subtract_add,9,0.45,integer,int,integer,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,6,0.3333333333333333,integer,integer,integer,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,7,0.3684210526315789,integer,whole_number,integer,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,8,0.4,list,array,array,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,9,0.47368421052631576,list,array_list,array,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,0,0.0,list,brackets,array,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,6,0.3,list,list,array,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,11,0.5789473684210527,list,set,array,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,0,0.0,list,set_of_brackets,array,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,0,0.0,return,display,return,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,4,0.26666666666666666,return,output,return,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,0,0.0,return,print,return,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,2,0.11764705882352941,return,produce,return,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,4,0.2222222222222222,return,return,return,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,6,0.3157894736842105,typecast,cast,convert,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,3,0.16666666666666666,typecast,change,convert,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,6,0.3157894736842105,typecast,convert,convert,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,8,0.4444444444444444,typecast,type_cast,convert,4,0.2222222222222222,llama3p1_8b_base
104,subtract_add,9,0.45,typecast,typecast,convert,4,0.2222222222222222,llama3p1_8b_base
107,subtract_add,19,1.0,integer,int,integer,20,1.0,llama3p1_8b_base
107,subtract_add,16,1.0,integer,integer,integer,20,1.0,llama3p1_8b_base
107,subtract_add,18,1.0,integer,whole_number,integer,20,1.0,llama3p1_8b_base
107,subtract_add,19,1.0,list,array,array,20,1.0,llama3p1_8b_base
107,subtract_add,19,1.0,list,array_list,array,20,1.0,llama3p1_8b_base
107,subtract_add,10,0.5,list,brackets,array,20,1.0,llama3p1_8b_base
107,subtract_add,18,1.0,list,list,array,20,1.0,llama3p1_8b_base
107,subtract_add,19,1.0,list,set,array,20,1.0,llama3p1_8b_base
107,subtract_add,8,0.4,list,set_of_brackets,array,20,1.0,llama3p1_8b_base
107,subtract_add,0,0.0,return,display,return,20,1.0,llama3p1_8b_base
107,subtract_add,17,1.0,return,output,return,20,1.0,llama3p1_8b_base
107,subtract_add,0,0.0,return,print,return,20,1.0,llama3p1_8b_base
107,subtract_add,17,1.0,return,produce,return,20,1.0,llama3p1_8b_base
107,subtract_add,18,1.0,return,return,return,20,1.0,llama3p1_8b_base
107,subtract_add,20,1.0,typecast,cast,convert,20,1.0,llama3p1_8b_base
107,subtract_add,19,1.0,typecast,change,convert,20,1.0,llama3p1_8b_base
107,subtract_add,16,1.0,typecast,convert,convert,20,1.0,llama3p1_8b_base
107,subtract_add,20,1.0,typecast,type_cast,convert,20,1.0,llama3p1_8b_base
107,subtract_add,17,1.0,typecast,typecast,convert,20,1.0,llama3p1_8b_base
112,subtract_add,9,1.0,integer,int,integer,6,0.375,llama3p1_8b_base
112,subtract_add,14,0.7368421052631579,integer,integer,integer,6,0.375,llama3p1_8b_base
112,subtract_add,0,0.0,integer,whole_number,integer,6,0.375,llama3p1_8b_base
112,subtract_add,12,0.6666666666666666,list,array,list,6,0.375,llama3p1_8b_base
112,subtract_add,4,0.4,list,array_list,list,6,0.375,llama3p1_8b_base
112,subtract_add,6,0.35294117647058826,list,brackets,list,6,0.375,llama3p1_8b_base
112,subtract_add,8,0.5714285714285714,list,list,list,6,0.375,llama3p1_8b_base
112,subtract_add,8,0.6666666666666666,list,set,list,6,0.375,llama3p1_8b_base
112,subtract_add,12,0.6666666666666666,list,set_of_brackets,list,6,0.375,llama3p1_8b_base
112,subtract_add,1,0.07142857142857142,return,display,return,6,0.375,llama3p1_8b_base
112,subtract_add,5,0.4166666666666667,return,output,return,6,0.375,llama3p1_8b_base
112,subtract_add,0,0.0,return,print,return,6,0.375,llama3p1_8b_base
112,subtract_add,7,0.4117647058823529,return,produce,return,6,0.375,llama3p1_8b_base
112,subtract_add,9,0.6,return,return,return,6,0.375,llama3p1_8b_base
112,subtract_add,13,1.0,typecast,cast,other,6,0.375,llama3p1_8b_base
112,subtract_add,9,1.0,typecast,change,other,6,0.375,llama3p1_8b_base
112,subtract_add,12,1.0,typecast,convert,other,6,0.375,llama3p1_8b_base
112,subtract_add,14,1.0,typecast,type_cast,other,6,0.375,llama3p1_8b_base
112,subtract_add,16,1.0,typecast,typecast,other,6,0.375,llama3p1_8b_base
290,remove_odd,0,0.0,integer,int,other,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,integer,integer,other,0,0.0,llama3p1_8b_base
290,remove_odd,1,0.3333333333333333,integer,whole_number,other,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
290,remove_odd,2,0.3333333333333333,list,set,list,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
290,remove_odd,11,1.0,return,display,return,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
290,remove_odd,5,0.35714285714285715,return,produce,return,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,take,accept,takes in,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,take,bring_in,takes in,0,0.0,llama3p1_8b_base
290,remove_odd,0,0.0,take,get,takes in,0,0.0,llama3p1_8b_base
290,remove_odd,1,0.5,take,input,takes in,0,0.0,llama3p1_8b_base
290,remove_odd,1,0.25,take,take,takes in,0,0.0,llama3p1_8b_base
139,convert,10,0.5,integer,int,integer,11,0.55,llama3p1_8b_base
139,convert,16,0.8,integer,integer,integer,11,0.55,llama3p1_8b_base
139,convert,16,0.8,integer,whole_number,integer,11,0.55,llama3p1_8b_base
139,convert,12,0.631578947368421,list,array,list,11,0.55,llama3p1_8b_base
139,convert,15,0.75,list,array_list,list,11,0.55,llama3p1_8b_base
139,convert,20,1.0,list,brackets,list,11,0.55,llama3p1_8b_base
139,convert,15,0.75,list,list,list,11,0.55,llama3p1_8b_base
139,convert,15,0.7894736842105263,list,set,list,11,0.55,llama3p1_8b_base
139,convert,20,1.0,list,set_of_brackets,list,11,0.55,llama3p1_8b_base
139,convert,18,0.9,provide,enter,input,11,0.55,llama3p1_8b_base
139,convert,17,0.85,provide,input,input,11,0.55,llama3p1_8b_base
139,convert,11,0.55,provide,provide,input,11,0.55,llama3p1_8b_base
139,convert,17,0.85,return,display,return,11,0.55,llama3p1_8b_base
139,convert,14,0.7,return,output,return,11,0.55,llama3p1_8b_base
139,convert,0,0.0,return,print,return,11,0.55,llama3p1_8b_base
139,convert,12,0.6,return,produce,return,11,0.55,llama3p1_8b_base
139,convert,14,0.7,return,return,return,11,0.55,llama3p1_8b_base
139,convert,17,0.85,string,character,string,11,0.55,llama3p1_8b_base
139,convert,19,0.95,string,phrase,string,11,0.55,llama3p1_8b_base
139,convert,1,0.05,string,set_of_characters,string,11,0.55,llama3p1_8b_base
139,convert,12,0.6,string,string,string,11,0.55,llama3p1_8b_base
139,convert,17,0.85,string,word,string,11,0.55,llama3p1_8b_base
141,convert,19,0.95,integer,int,integer,20,1.0,llama3p1_8b_base
141,convert,20,1.0,integer,integer,integer,20,1.0,llama3p1_8b_base
141,convert,18,1.0,integer,whole_number,integer,20,1.0,llama3p1_8b_base
141,convert,19,0.95,list,array,list,20,1.0,llama3p1_8b_base
141,convert,18,1.0,list,array_list,list,20,1.0,llama3p1_8b_base
141,convert,17,0.85,list,brackets,list,20,1.0,llama3p1_8b_base
141,convert,18,1.0,list,list,list,20,1.0,llama3p1_8b_base
141,convert,1,0.05,list,set,list,20,1.0,llama3p1_8b_base
141,convert,18,0.9,list,set_of_brackets,list,20,1.0,llama3p1_8b_base
141,convert,19,1.0,provide,enter,input,20,1.0,llama3p1_8b_base
141,convert,18,1.0,provide,input,input,20,1.0,llama3p1_8b_base
141,convert,19,1.0,provide,provide,input,20,1.0,llama3p1_8b_base
141,convert,20,1.0,return,display,return,20,1.0,llama3p1_8b_base
141,convert,17,1.0,return,output,return,20,1.0,llama3p1_8b_base
141,convert,0,0.0,return,print,return,20,1.0,llama3p1_8b_base
141,convert,20,1.0,return,produce,return,20,1.0,llama3p1_8b_base
141,convert,20,1.0,return,return,return,20,1.0,llama3p1_8b_base
141,convert,18,1.0,string,character,string,20,1.0,llama3p1_8b_base
141,convert,17,0.8947368421052632,string,phrase,string,20,1.0,llama3p1_8b_base
141,convert,19,0.95,string,set_of_characters,string,20,1.0,llama3p1_8b_base
141,convert,17,1.0,string,string,string,20,1.0,llama3p1_8b_base
141,convert,17,0.8947368421052632,string,word,string,20,1.0,llama3p1_8b_base
188,convert,0,0.0,integer,int,integer,0,0.0,llama3p1_8b_base
188,convert,0,0.0,integer,integer,integer,0,0.0,llama3p1_8b_base
188,convert,0,0.0,integer,whole_number,integer,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,integer,int,integer,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,integer,integer,integer,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,integer,whole_number,integer,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,string,character,string,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,string,phrase,string,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,string,set_of_characters,string,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,string,string,string,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,string,word,string,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,take,accept,take,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,take,bring_in,take,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,take,get,take,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,take,input,take,0,0.0,llama3p1_8b_base
236,add_int,0,0.0,take,take,take,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,integer,int,integer,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,integer,integer,integer,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,integer,whole_number,integer,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,parameter,argument,input,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,parameter,input,input,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,parameter,parameter,input,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,parameter,value_provided,input,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
259,check_prime,8,0.42105263157894735,return,produce,return,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,typecast,cast,convert,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,typecast,change,convert,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,typecast,convert,convert,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,typecast,type_cast,convert,0,0.0,llama3p1_8b_base
259,check_prime,0,0.0,typecast,typecast,convert,0,0.0,llama3p1_8b_base
262,check_prime,10,1.0,integer,int,int,8,1.0,llama3p1_8b_base
262,check_prime,8,1.0,integer,integer,int,8,1.0,llama3p1_8b_base
262,check_prime,8,1.0,integer,whole_number,int,8,1.0,llama3p1_8b_base
262,check_prime,12,1.0,return,display,return,8,1.0,llama3p1_8b_base
262,check_prime,8,1.0,return,output,return,8,1.0,llama3p1_8b_base
262,check_prime,0,0.0,return,print,return,8,1.0,llama3p1_8b_base
262,check_prime,9,1.0,return,produce,return,8,1.0,llama3p1_8b_base
262,check_prime,11,1.0,return,return,return,8,1.0,llama3p1_8b_base
262,check_prime,14,1.0,typecast,cast,other,8,1.0,llama3p1_8b_base
262,check_prime,8,1.0,typecast,change,other,8,1.0,llama3p1_8b_base
262,check_prime,7,1.0,typecast,convert,other,8,1.0,llama3p1_8b_base
262,check_prime,13,1.0,typecast,type_cast,other,8,1.0,llama3p1_8b_base
262,check_prime,9,1.0,typecast,typecast,other,8,1.0,llama3p1_8b_base
263,check_prime,0,0.0,integer,int,integer,0,0.0,llama3p1_8b_base
263,check_prime,0,0.0,integer,integer,integer,0,0.0,llama3p1_8b_base
263,check_prime,0,0.0,integer,whole_number,integer,0,0.0,llama3p1_8b_base
264,check_prime,0,0.0,integer,int,integer,0,0.0,llama3p1_8b_base
264,check_prime,0,0.0,integer,integer,integer,0,0.0,llama3p1_8b_base
264,check_prime,0,0.0,integer,whole_number,integer,0,0.0,llama3p1_8b_base
264,check_prime,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
264,check_prime,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
264,check_prime,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
264,check_prime,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
264,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
265,check_prime,0,0.0,integer,int,integer,0,0.0,llama3p1_8b_base
265,check_prime,0,0.0,integer,integer,integer,0,0.0,llama3p1_8b_base
265,check_prime,0,0.0,integer,whole_number,integer,0,0.0,llama3p1_8b_base
265,check_prime,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
265,check_prime,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
265,check_prime,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
265,check_prime,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
265,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
267,check_prime,8,1.0,integer,int,integer,8,1.0,llama3p1_8b_base
267,check_prime,9,1.0,integer,integer,integer,8,1.0,llama3p1_8b_base
267,check_prime,8,1.0,integer,whole_number,integer,8,1.0,llama3p1_8b_base
267,check_prime,17,1.0,return,display,return,8,1.0,llama3p1_8b_base
267,check_prime,15,1.0,return,output,return,8,1.0,llama3p1_8b_base
267,check_prime,0,0.0,return,print,return,8,1.0,llama3p1_8b_base
267,check_prime,15,1.0,return,produce,return,8,1.0,llama3p1_8b_base
267,check_prime,14,1.0,return,return,return,8,1.0,llama3p1_8b_base
267,check_prime,17,1.0,typecast,cast,other,8,1.0,llama3p1_8b_base
267,check_prime,0,0.0,typecast,change,other,8,1.0,llama3p1_8b_base
267,check_prime,14,1.0,typecast,convert,other,8,1.0,llama3p1_8b_base
267,check_prime,13,1.0,typecast,type_cast,other,8,1.0,llama3p1_8b_base
